Layer,PositionX,PositionY,PositionZ,ForwardX,ForwardY,ForwardZ,NormalX,NormalY,NormalZ
INSTANTIATE::ENVIRONMENT::LAMP,-132.97297668457,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-144.747751871745,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-156.522527058919,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-168.297302246094,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-168.297302246094,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-170.324371337891,0,-103.989463806152,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-172.351440429688,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-114.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-103.989463806152,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-172.351440429688,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-159.900975545248,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-147.450510660808,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-135.000045776367,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-122.549580891927,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-110.099116007487,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-93.0768127441406,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,0,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,10.9126501083374,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-165.91892351423,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-154.540544782366,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-143.162166050502,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-131.783787318639,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-120.405408586775,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-109.027029854911,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,0,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-165.91892351423,0,1.02418499958239E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-154.540544782366,0,2.04836999916477E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-143.162166050502,0,3.07255499874715E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-131.783787318639,0,4.09673999832954E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-120.405408586775,0,5.12092499791192E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-109.027029854911,0,6.14510999749431E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,7.16929499707669E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,21.8253002166748,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,10.9126501083374,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,7.16929499707669E-14,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-43.5384063720703,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-23.3783787318639,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-34.7567574637277,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-46.1351361955915,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-57.5135149274554,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-68.8918936593192,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-80.2702723911831,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-23.3783787318639,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-34.7567574637277,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-46.1351361955915,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-57.5135149274554,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-68.8918936593192,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-80.2702723911831,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-43.5384063720703,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-23.3783787318639,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-34.7567574637277,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-46.1351361955915,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-57.5135149274554,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-68.8918936593192,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-80.2702723911831,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-16.9126510620117,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-27.8253021240234,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-16.9126510620117,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-91.6486511230469,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-80.2702723911831,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-68.8918936593192,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-57.5135149274554,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-46.1351361955915,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-34.7567574637277,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-23.3783787318638,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-12,0,-6,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,-43.5384063720703,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-165.91892351423,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-154.540544782366,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-143.162166050502,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-131.783787318639,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-120.405408586775,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-109.027029854911,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-177.297302246094,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-165.91892351423,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-154.540544782366,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-143.162166050502,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-131.783787318639,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-120.405408586775,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-109.027029854911,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-32.6257553100586,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-43.5384063720703,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-97.6486511230469,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-280.945953369141,0,-22.7359371185303,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-280.945953369141,0,-33.8871698379516,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-280.945953369141,0,-45.038402557373,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-280.945953369141,0,-45.038402557373,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-293.152034759522,0,-46.2149844169616,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-305.358116149903,0,-47.3915662765503,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-317.564197540284,0,-48.5681481361389,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-329.770278930665,0,-49.7447299957275,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-341.976360321045,0,-50.9213118553161,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-354.182441711426,0,-52.0978937149047,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-366.388523101807,0,-53.2744755744934,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-378.594604492188,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-280.945953369141,0,-22.7359371185303,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-293.152034759522,0,-22.7359371185303,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-305.358116149903,0,-22.7359371185303,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-317.564197540284,0,-22.7359371185303,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-329.770278930665,0,-22.7359371185303,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-341.976360321045,0,-22.7359371185303,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-354.182441711426,0,-22.7359371185303,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-366.388523101807,0,-22.7359371185303,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-378.594604492188,0,-22.7359371185303,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-378.594604492188,0,-54.451057434082,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-378.594604492188,0,-43.8793506622314,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-378.594604492188,0,-33.3076438903809,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-378.594604492188,0,-22.7359371185303,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-395.540435791016,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-407.990905761719,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-420.441375732422,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-432.891845703125,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-445.342315673828,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-457.792785644531,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-137.814765930176,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-395.540435791016,0,-148.727416992188,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-397.567520141602,0,-137.814765930176,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-399.594604492188,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-470.243255615234,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-458.46848042806,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-446.693705240885,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-434.918930053711,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-423.144154866537,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-411.369379679362,0,-126.902114868164,1,0,0,0,1,0
INSTANTIATE::ENVIRONMENT::LAMP,-399.594604492188,0,-126.902114868164,1,0,0,0,1,0
